Stock_ID,Stock_Name,Stock_Industry,Stock_Industry_Prev,Stock_Market,Stock_Code,Total_Value,Total_Value_Prev
603989,艾华集团,电子元件,,CN,sh603989,8994404659.68,0
603990,麦迪科技,软件开发,,CN,sh603990,4278769752.07,0
603991,至正股份,塑料制品,,CN,sh603991,3793086048.2200003,0
603992,松霖科技,装修建材,,CN,sh603992,7190159665.37,0
603993,洛阳钼业,小金属,,CN,sh603993,114043990278.24,0
603995,甬金股份,钢铁行业,,CN,sh603995,8218741650.650001,0
603997,继峰股份,汽车零部件,,CN,sh603997,16138062259.5,0
603998,方盛制药,中药,,CN,sh603998,5109704664.4,0
603999,读者传媒,文化传媒,,CN,sh603999,3813120000.0,0
605001,威奥股份,交运设备,,CN,sh605001,2703055680.0,0
605003,众望布艺,纺织服装,,CN,sh605003,2187900000.0,0
605005,合兴股份,汽车零部件,,CN,sh605005,7406470000.0,0
605006,山东玻纤,玻璃玻纤,,CN,sh605006,4372015607.8,0
605007,五洲特纸,造纸印刷,,CN,sh605007,6337143522.059999,0
605008,长鸿高科,塑料制品,,CN,sh605008,10907619429.720001,0
605009,豪悦护理,美容护理,,CN,sh605009,6365857178.49,0
605011,杭州热电,公用事业,,CN,sh605011,9642410000.0,0
605016,百龙创园,食品饮料,,CN,sh605016,6735108800.0,0
605018,长华集团,汽车零部件,,CN,sh605018,5610497200.7,0
605020,永和股份,化学制品,,CN,sh605020,10102729264.56,0
605028,世茂能源,电力行业,,CN,sh605028,3000000000.0,0
605033,美邦股份,农药兽药,,CN,sh605033,2614768000.0,0
605050,福然德,物流行业,,CN,sh605050,6318070100.42,0
605055,迎丰股份,纺织服装,,CN,sh605055,3207600000.0,0
605056,咸亨国际,仪器仪表,,CN,sh605056,5207806400.0,0
605058,澳弘电子,电子元件,,CN,sh605058,3240085946.5000005,0
605060,联德股份,通用设备,,CN,sh605060,4945748000.0,0
605066,天正电气,电网设备,,CN,sh605066,3664897739.9999995,0
605068,明新旭腾,汽车零部件,,CN,sh605068,4079753397.6000004,0
605069,正和生态,环保行业,,CN,sh605069,2263049246.8199997,0
605077,华康股份,食品饮料,,CN,sh605077,5192841248.0,0
605080,浙江自然,纺织服装,,CN,sh605080,3249101268.0,0
605081,太和水,环保行业,,CN,sh605081,1578664183.6799998,0
605086,龙高股份,采掘行业,,CN,sh605086,3531520000.0,0
605088,冠盛股份,汽车零部件,,CN,sh605088,3595725253.8,0
605089,味知香,食品饮料,,CN,sh605089,5535180000.0,0
605090,九丰能源,燃气,,CN,sh605090,17949382488.8,0
605098,行动教育,教育,,CN,sh605098,4464551866.0,0
605099,共创草坪,家用轻工,,CN,sh605099,8301867500.0,0
605100,华丰股份,通用设备,,CN,sh605100,2683226280.0,0
605108,同庆楼,旅游酒店,,CN,sh605108,8221200000.0,0
605111,新洁能,半导体,,CN,sh605111,11384963802.14,0
605116,奥锐特,化学制药,,CN,sh605116,10248299850.0,0
605117,德业股份,家电行业,,CN,sh605117,28608977476.8,0
605118,力鼎光电,光学光电子,,CN,sh605118,6676904119.999999,0
605122,四方新材,水泥建材,,CN,sh605122,2797305420.0,0
605123,派克新材,通用设备,,CN,sh605123,11460342965.36,0
605128,上海沿浦,汽车零部件,,CN,sh605128,4242461939.04,0
605133,嵘泰股份,汽车零部件,,CN,sh605133,6368664145.360001,0
605136,丽人丽妆,商业百货,,CN,sh605136,4320947215.0,0
605138,盛泰集团,纺织服装,,CN,sh605138,4450041463.32,0
605151,西上海,汽车零部件,,CN,sh605151,2790280068.82,0
605155,西大门,装修装饰,,CN,sh605155,2250882600.0,0
605158,华达新材,钢铁行业,,CN,sh605158,3973733400.0,0
605162,新中港,公用事业,,CN,sh605162,3652300873.4399996,0
605166,聚合顺,化学制品,,CN,sh605166,3139847730.7,0
605167,利柏特,专用设备,,CN,sh605167,3969778800.0,0
605168,三人行,文化传媒,,CN,sh605168,10186859271.17,0
605169,洪通燃气,燃气,,CN,sh605169,3258777600.0,0
605177,东亚药业,化学制药,,CN,sh605177,3309168000.0,0
605178,时空科技,装修装饰,,CN,sh605178,2146812108.0,0
605179,一鸣食品,食品饮料,,CN,sh605179,5618010000.0,0
605180,华生科技,纺织服装,,CN,sh605180,2408250000.0,0
605183,确成股份,橡胶制品,,CN,sh605183,6273475407.0,0
605186,健麾信息,医疗服务,,CN,sh605186,5747360000.0,0
605188,国光连锁,商业百货,,CN,sh605188,5981650600.0,0
605189,富春染织,纺织服装,,CN,sh605189,2498047590.6,0
605196,华通线缆,电网设备,,CN,sh605196,3800757788.14,0
605198,安德利,食品饮料,,CN,sh605198,7511700000.0,0
605199,葫芦娃,中药,,CN,sh605199,7402011912.0,0
605208,永茂泰,汽车零部件,,CN,sh605208,3154226400.0,0
605218,伟时电子,光学光电子,,CN,sh605218,5944438537.8,0
605222,起帆电缆,电网设备,,CN,sh605222,7865145890.91,0
605228,神通科技,汽车零部件,,CN,sh605228,5289756000.0,0
605255,天普股份,汽车零部件,,CN,sh605255,2425507200.0,0
605258,协和电子,电子元件,,CN,sh605258,2765840000.0,0
605259,绿田机械,通用设备,,CN,sh605259,2860704000.0,0
605266,健之佳,医药商业,,CN,sh605266,7718048031.8,0
605268,王力安防,装修装饰,,CN,sh605268,4532044025.0,0
605277,新亚电子,消费电子,,CN,sh605277,4001763717.92,0
605286,同力日升,专用设备,,CN,sh605286,4331360000.0,0
605287,德才股份,装修装饰,,CN,sh605287,2412200000.0,0
605288,凯迪股份,专用设备,,CN,sh605288,3186328615.68,0
605289,罗曼股份,装修装饰,,CN,sh605289,3988216575.0,0
605296,神农集团,农牧饲渔,,CN,sh605296,14202425376.6,0
605298,必得科技,交运设备,,CN,sh605298,2316335000.0,0
605299,舒华体育,家用轻工,,CN,sh605299,4437791820.0,0
605300,佳禾食品,食品饮料,,CN,sh605300,6624165599.999999,0
605303,园林股份,工程建设,,CN,sh605303,1954197384.9599998,0
605305,中际联合,工程机械,,CN,sh605305,4701246000.0,0
605318,法狮龙,装修装饰,,CN,sh605318,2372874062.2400002,0
605319,无锡振华,汽车零部件,,CN,sh605319,5292688526.79,0
605333,沪光股份,汽车零部件,,CN,sh605333,9041264876.699999,0
605336,帅丰电器,家电行业,,CN,sh605336,2859502191.0,0
605337,李子园,食品饮料,,CN,sh605337,6239888928.0,0
605338,巴比食品,食品饮料,,CN,sh605338,5865167437.5,0
605339,南侨食品,食品饮料,,CN,sh605339,8347320862.44,0
605358,立昂微,半导体,,CN,sh605358,21977453925.8,0
605365,立达信,家电行业,,CN,sh605365,9075207482.5,0
605366,宏柏新材,化学制品,,CN,sh605366,5082132728.400001,0
605368,蓝天燃气,燃气,,CN,sh605368,7094260490.24,0
605369,拱东医疗,医疗器械,,CN,sh605369,6533929262.400001,0
605376,博迁新材,小金属,,CN,sh605376,7544544000.0,0
605377,华旺科技,造纸印刷,,CN,sh605377,6630878466.400001,0
605378,野马电池,电池,,CN,sh605378,3086821000.0,0
605388,均瑶健康,食品饮料,,CN,sh605388,5882400000.0,0
605389,长龄液压,工程机械,,CN,sh605389,3717446406.0,0
605398,新炬网络,互联网服务,,CN,sh605398,3749220121.35,0
605399,晨光新材,化学制品,,CN,sh605399,4466303270.0,0
605488,福莱新材,塑料制品,,CN,sh605488,2736351980.56,0
605499,东鹏饮料,食品饮料,,CN,sh605499,77761944000.0,0
605500,森林包装,造纸印刷,,CN,sh605500,3389792000.0,0
605507,国邦医药,化学制药,,CN,sh605507,11288234700.0,0
605555,德昌股份,家电行业,,CN,sh605555,8474931808.000001,0
605566,福莱蒽特,化学制品,,CN,sh605566,3100155000.0,0
605567,春雪食品,食品饮料,,CN,sh605567,2624000000.0,0
605577,龙版传媒,文化传媒,,CN,sh605577,8933333344.5,0
605580,恒盛能源,电力行业,,CN,sh605580,3326400000.0,0
605588,冠石科技,半导体,,CN,sh605588,3865963639.7200003,0
605589,圣泉集团,化学制品,,CN,sh605589,17489818640.0,0
605598,上海港湾,工程建设,,CN,sh605598,6741219868.63,0
605599,菜百股份,珠宝首饰,,CN,sh605599,10297778072.0,0
688001,华兴源创,专用设备,,CN,sh688001,14055107449.800001,0
688002,睿创微纳,半导体,,CN,sh688002,21694242981.5,0
688003,天准科技,通用设备,,CN,sh688003,7545768450.0,0
688004,博汇科技,互联网服务,,CN,sh688004,1769320000.0,0
688005,容百科技,电池,,CN,sh688005,19574124160.54,0
688006,杭可科技,电池,,CN,sh688006,14343250331.52,0
688007,光峰科技,消费电子,,CN,sh688007,12803254062.6,0
688008,澜起科技,半导体,,CN,sh688008,65606175381.9,0
688009,中国通号,交运设备,,CN,sh688009,48501371020.0,0
688010,福光股份,光学光电子,,CN,sh688010,4226205768.75,0
688011,新光光电,光学光电子,,CN,sh688011,2419000000.0,0
688012,中微公司,半导体,,CN,sh688012,99561552835.71,0
688013,天臣医疗,医疗器械,,CN,sh688013,1852782347.9999998,0
688015,交控科技,交运设备,,CN,sh688015,3530216682.82,0
688016,心脉医疗,医疗器械,,CN,sh688016,14107716812.0,0
688017,绿的谐波,通用设备,,CN,sh688017,25100105320.08,0
688018,乐鑫科技,半导体,,CN,sh688018,8688934816.199999,0
688019,安集科技,电子化学品,,CN,sh688019,16991572536.48,0
688020,方邦股份,电子元件,,CN,sh688020,4514599179.72,0
688021,奥福环保,环保行业,,CN,sh688021,1758974371.8400002,0
688022,瀚川智能,专用设备,,CN,sh688022,4101598569.31,0
688023,安恒信息,软件开发,,CN,sh688023,10200711142.96,0
688025,杰普特,电子元件,,CN,sh688025,7514733658.95,0
688026,洁特生物,塑料制品,,CN,sh688026,2613563156.4,0
688027,国盾量子,通信设备,,CN,sh688027,10725537004.0,0
688028,沃尔德,通用设备,,CN,sh688028,3881357603.2000003,0
688029,南微医学,医疗器械,,CN,sh688029,16938202041.74,0
688030,山石网科,软件开发,,CN,sh688030,3709115207.2799997,0
688031,星环科技,软件开发,,CN,sh688031,7947782812.36,0
688032,禾迈股份,光伏设备,,CN,sh688032,18468157050.0,0
688033,天宜上佳,交运设备,,CN,sh688033,9782255570.4,0
688035,德邦科技,电子元件,,CN,sh688035,8268411200.0,0
688036,传音控股,消费电子,,CN,sh688036,96699101828.0,0
688037,芯源微,半导体,,CN,sh688037,20164425273.300003,0
688038,中科通达,软件开发,,CN,sh688038,1621081462.0,0
688039,当虹科技,互联网服务,,CN,sh688039,3575745178.65,0
688041,海光信息,半导体,,CN,sh688041,147432765112.13,0
688045,必易微,半导体,,CN,sh688045,3139655256.33,0
688046,药康生物,生物制品,,CN,sh688046,7872000000.0,0
688047,龙芯中科,半导体,,CN,sh688047,37104530000.0,0
688048,长光华芯,半导体,,CN,sh688048,12542317944.45,0
688049,炬芯科技,半导体,,CN,sh688049,4485940000.0,0
688050,爱博医疗,医疗器械,,CN,sh688050,19892437488.0,0
688051,佳华科技,互联网服务,,CN,sh688051,2677303080.0,0
688052,纳芯微,半导体,,CN,sh688052,20010991993.2,0
688053,思科瑞,电子元件,,CN,sh688053,5681000000.0,0
688055,龙腾光电,光学光电子,,CN,sh688055,15600000312.0,0
688056,莱伯泰科,仪器仪表,,CN,sh688056,2484384980.0,0
688057,金达莱,环保行业,,CN,sh688057,3924720000.0,0
688058,宝兰德,软件开发,,CN,sh688058,2817920000.0,0
688059,华锐精密,通用设备,,CN,sh688059,5433503545.46,0
688060,云涌科技,软件开发,,CN,sh688060,2907212162.3999996,0
688061,灿瑞科技,半导体,,CN,sh688061,4596724533.91,0
688062,迈威生物,生物制品,,CN,sh688062,11128860000.0,0
688063,派能科技,电池,,CN,sh688063,18842949267.57,0
688065,凯赛生物,化学制品,,CN,sh688065,30283154004.489998,0
688066,航天宏图,互联网服务,,CN,sh688066,13088376269.11,0
688067,爱威科技,医疗器械,,CN,sh688067,1659200000.0,0
688068,热景生物,医疗器械,,CN,sh688068,4252667424.9400005,0
688069,德林海,环保行业,,CN,sh688069,2415809950.4,0
688070,纵横股份,航天航空,,CN,sh688070,3263230800.0,0
688071,华依科技,汽车零部件,,CN,sh688071,4035678987.2000003,0
688072,拓荆科技,半导体,,CN,sh688072,43891987617.6,0
688073,毕得医药,生物制品,,CN,sh688073,5556583440.72,0
688075,安旭生物,医疗器械,,CN,sh688075,5506497940.65,0
688076,诺泰生物,医疗服务,,CN,sh688076,9424855798.0,0
688077,大地熊,小金属,,CN,sh688077,2803044216.0,0
688078,龙软科技,软件开发,,CN,sh688078,2997238400.0,0
688079,美迪凯,光学光电子,,CN,sh688079,4515000007.5,0
688080,映翰通,通信设备,,CN,sh688080,2913884255.98,0
688081,兴图新科,通信服务,,CN,sh688081,1692947200.0,0
688082,盛美上海,专用设备,,CN,sh688082,48407093139.899994,0
688083,中望软件,软件开发,,CN,sh688083,13168740419.44,0
688084,晶品特装,专用设备,,CN,sh688084,5470150471.8,0
688085,三友医疗,医疗器械,,CN,sh688085,5590204537.5,0
688087,英科再生,塑料制品,,CN,sh688087,4538382772.5,0
688088,虹软科技,互联网服务,,CN,sh688088,15306200000.000002,0
688089,嘉必优,食品饮料,,CN,sh688089,3260147654.4,0
688090,瑞松科技,专用设备,,CN,sh688090,2047088269.32,0
688091,上海谊众,化学制药,,CN,sh688091,8534285056.0,0
688092,爱科科技,专用设备,,CN,sh688092,1847155470.6499999,0
688093,世华科技,电子元件,,CN,sh688093,4913831847.52,0
688095,福昕软件,软件开发,,CN,sh688095,7119714757.679999,0
688096,京源环保,环保行业,,CN,sh688096,1474140515.25,0
688097,博众精工,专用设备,,CN,sh688097,13122511335.699999,0
688098,申联生物,农药兽药,,CN,sh688098,3285152000.0,0
688099,晶晨股份,半导体,,CN,sh688099,26441016968.0,0
688100,威胜信息,通信设备,,CN,sh688100,14290000000.0,0
688101,三达膜,环保行业,,CN,sh688101,4704369200.0,0
688102,斯瑞新材,有色金属,,CN,sh688102,7403385080.0,0
688103,国力股份,电子元件,,CN,sh688103,5080461436.8,0
688105,诺唯赞,医疗器械,,CN,sh688105,14460361500.0,0
688106,金宏气体,电子化学品,,CN,sh688106,11886282096.22,0
688107,安路科技,半导体,,CN,sh688107,15091978667.55,0
688108,赛诺医疗,医疗器械,,CN,sh688108,5416100000.0,0
688109,品茗科技,软件开发,,CN,sh688109,2156336905.0,0
688110,东芯股份,半导体,,CN,sh688110,16442846002.44,0
688111,金山办公,软件开发,,CN,sh688111,139476535285.75998,0
688112,鼎阳科技,仪器仪表,,CN,sh688112,6551080781.849999,0
688113,联测科技,专用设备,,CN,sh688113,2919594264.0,0
688114,华大智造,医疗器械,,CN,sh688114,38442323843.759995,0
688115,思林杰,仪器仪表,,CN,sh688115,2521459400.0,0
688116,天奈科技,化学制品,,CN,sh688116,9791810891.939999,0
688117,圣诺生物,化学制药,,CN,sh688117,3263680000.0,0
688118,普元信息,软件开发,,CN,sh688118,3402918000.0,0
688119,中钢洛耐,非金属材料,,CN,sh688119,5760000000.0,0
688120,华海清科,半导体,,CN,sh688120,33054964996.34,0
688121,卓然股份,专用设备,,CN,sh688121,5113280008.41,0
688122,西部超导,有色金属,,CN,sh688122,33327788696.1,0
688123,聚辰股份,半导体,,CN,sh688123,10034497467.279999,0
688125,安达智能,专用设备,,CN,sh688125,3135353504.0,0
688126,沪硅产业,半导体,,CN,sh688126,48240431386.159996,0
688127,蓝特光学,光学光电子,,CN,sh688127,8039631600.0,0
688128,中国电研,专用设备,,CN,sh688128,8312475000.0,0
688129,东来技术,化学制品,,CN,sh688129,2020429476.0,0
688130,晶华微,半导体,,CN,sh688130,2894694400.0,0
688131,皓元医药,化学制药,,CN,sh688131,9340557625.289999,0
688132,邦彦技术,通信设备,,CN,sh688132,3502701944.0400004,0
688133,泰坦科技,专业服务,,CN,sh688133,6333777032.309999,0
688135,利扬芯片,半导体,,CN,sh688135,4508731086.6,0
688136,科兴制药,生物制品,,CN,sh688136,4059668487.0,0
688137,近岸蛋白,生物制品,,CN,sh688137,3831578969.4,0
688138,清溢光电,半导体,,CN,sh688138,6013672000.0,0
688139,海尔生物,医疗器械,,CN,sh688139,12543226440.6,0
688141,杰华特,半导体,,CN,sh688141,13942656000.0,0
688143,长盈通,电子元件,,CN,sh688143,4541104204.74,0
688146,中船特气,电子化学品,,CN,sh688146,18275294127.800003,0
688147,微导纳米,专用设备,,CN,sh688147,18269105431.800003,0
688148,芳源股份,电池,,CN,sh688148,4310962297.849999,0
688150,莱特光电,光学光电子,,CN,sh688150,9050821286.65,0
688151,华强科技,专用设备,,CN,sh688151,6610955000.0,0
688152,麒麟信安,软件开发,,CN,sh688152,5730598146.42,0
688153,唯捷创芯,半导体,,CN,sh688153,26478222616.88,0
688155,先惠技术,专用设备,,CN,sh688155,3923517879.1200004,0
688156,路德环境,环保行业,,CN,sh688156,2946896233.82,0
688157,松井股份,化学制品,,CN,sh688157,5727612272.36,0
688158,优刻得,互联网服务,,CN,sh688158,7806828245.63,0
688159,有方科技,通信设备,,CN,sh688159,3955119220.35,0
688160,步科股份,专用设备,,CN,sh688160,5439000000.0,0
688161,威高骨科,医疗器械,,CN,sh688161,16800000000.0,0
688162,巨一科技,专用设备,,CN,sh688162,4509042014.0,0
688163,赛伦生物,生物制品,,CN,sh688163,2312661400.0,0
688165,埃夫特,通用设备,,CN,sh688165,5645659600.0,0
688166,博瑞医药,化学制药,,CN,sh688166,15884697648.800001,0
688167,炬光科技,半导体,,CN,sh688167,10709863530.88,0
688168,安博通,软件开发,,CN,sh688168,2609210613.6000004,0
688169,石头科技,家电行业,,CN,sh688169,38492658891.899994,0
688170,德龙激光,专用设备,,CN,sh688170,4187113600.0,0
688171,纬德信息,软件开发,,CN,sh688171,1993806920.0,0
688172,燕东微,半导体,,CN,sh688172,22615103533.46,0
688173,希荻微,半导体,,CN,sh688173,7266514069.920001,0
688175,高凌信息,通信设备,,CN,sh688175,2810417964.75,0
688176,亚虹医药,生物制品,,CN,sh688176,6475200000.0,0
688177,百奥泰,生物制品,,CN,sh688177,16604608000.0,0
688178,万德斯,环保行业,,CN,sh688178,1593950427.93,0
688179,阿拉丁,专业服务,,CN,sh688179,4045809433.7400002,0
688180,君实生物,生物制品,,CN,sh688180,43508350905.94,0
688181,八亿时空,光学光电子,,CN,sh688181,3823310352.7799997,0
688182,灿勤科技,通信设备,,CN,sh688182,7816000000.0,0
688183,生益电子,电子元件,,CN,sh688183,9657443841.75,0
688184,帕瓦股份,电池,,CN,sh688184,3536297456.82,0
688185,康希诺,生物制品,,CN,sh688185,20379973681.64,0
688186,广大特材,钢铁行业,,CN,sh688186,4241963305.8,0
688187,时代电气,交运设备,,CN,sh688187,53023909985.28,0
688188,柏楚电子,软件开发,,CN,sh688188,32588141803.6,0
688189,南新制药,化学制药,,CN,sh688189,3087000000.0,0
688190,云路股份,小金属,,CN,sh688190,8334000000.0,0
688191,智洋创新,电网设备,,CN,sh688191,3047224057.9500003,0
688192,迪哲医药,化学制药,,CN,sh688192,17832133355.3,0
688193,仁度生物,生物制品,,CN,sh688193,1943200000.0,0
688195,腾景科技,光学光电子,,CN,sh688195,4293126499.9999995,0
688196,卓越新能,化学制品,,CN,sh688196,4819200000.0,0
688197,首药控股,生物制品,,CN,sh688197,8353565496.31,0
688198,佰仁医疗,医疗器械,,CN,sh688198,19043243433.2,0
688199,久日新材,化学制品,,CN,sh688199,3332354928.0,0
688200,华峰测控,半导体,,CN,sh688200,16982872277.09,0
688201,信安世纪,软件开发,,CN,sh688201,4809662096.070001,0
